feature_id,explanation
92314,"Prepositions ""to,"" ""of,"" and ""whom"" in formal or structured contexts."
92423,"Words conveying intellectual or emotional impact, including ""affect,"" ""impact,"" and ""intellectually."""
92505,"Tokens ""that"" and ""of"" in phrases specifying challenges, features, or notable aspects."
92567,"The word ""with"" connecting actions or tools in instructional or procedural contexts."
92587,"Relative pronouns ""which"" and ""whom"" indicating relationships or clauses providing additional information."
92791,"Tokens representing abstract concepts or states of change, often implying transition or significance."
92802,"The token ""("" within numerical or scientific contexts, often preceding values or measurements."
92901,Partial words or syllables in uncommon contexts emphasizing phonetic or structural aspects of language.
92941,"The token ""resume"" in contexts referring to restarting activities, often physical or routine tasks."
93192,Verbs indicating resolution or transfer of obligations or assets.
93231,"Tokens related to astronauts or buffalo in contexts of identity, actions, or communal lives."
93270,"Tokens describing physical entities or conditions, especially related to weather, objects, or appearances."
93293,Prepositions or common connective words in phrases describing spatial or relational contexts.
93305,Proper nouns or specialized terms with unique semantic significance.
93358,"Tokens indicating spatial or temporal positioning, or the state/condition of an object or entity."
93375,"The token ""marathon"" in contexts discussing training or preparation strategies."
93486,"Tokens indicating issuance, decision-making, or transitions involving time or actions."
93522,"Tokens representing specialized terms, abbreviations, or numerical data in specific contexts."
93539,"Tokens conveying conditions or exceptions, especially ""unless"" and similar context-sensitive qualifiers."
93545,"The token ""nis"" within the medication name ""prednisone""."
93564,"Prepositions ""for,"" ""of,"" and ""remains"" in formal contexts or descriptions."
93582,"Rare or specialized tokens often conveying technical, emotional, or nuanced contexts."
93587,"Tokens implying wrapping, enclosing, or hovering actions or objects."
93589,"The token ""parachute"" in contexts discussing its functionality, deployment, or necessity."
93703,"Specific body parts, actions, or geographic terms in contexts describing physical or situational states."
93797,"Conditional phrases using ""unless"" or abstract references with ""of"" and rare terms like ""lapse""."
93946,"Abstract nouns tied to periods of activity, opportunity, or knowledge."
93982,"Tokens ending in ""st"", ""ry"", ""r"", or ""ing"" often in specialized or formal contexts."
94049,"Specific technical or descriptive terms often used in structured, formal, or instructional contexts."
94109,"Tokens conveying partiality, incompleteness, or disorientation in emotional or physical contexts."
94141,"The token ""of"" following the word ""Department"" in formal organizational names."
94195,Singular nouns indicating time duration or physical containers.
94294,"Functional or structural words introducing or linking clauses, phrases, or objects."
94359,"Tokens marking vague references or transitions, often conveying uncertainty or open-endedness."
94394,"The token ""safety"" in contexts involving instructions, gear, or precautions."
94395,"Tokens forming parts of words, often suffixes or prefixes, contributing to semantic or syntactic modification."
94466,"Words indicating clarity, adoption, or preference in an instructional or descriptive context."
94576,"Terms related to professions or creative pursuits, especially in art, crafts, and employment contexts."
94605,"Tokens representing uncommon or specialized terms, often proper nouns or technical references."
94728,"Tokens representing uncommon or specialized concepts, often technical, abstract, or industry-specific terms."
94744,"Words related to internet services or connections, often technical or usage-focused."
94839,"Words or phrases relating to possession, self-reference, or social context."
94898,Verbs or nouns denoting actions or changes in state.
94920,"Tokens related to sensuality, intimacy, or sexuality in descriptive or emotional contexts."
94991,"Words emphasizing importance or necessity, such as ""thing"" or ""essential,"" in contexts of inquiry or advice."
95076,"Tokens related to open communication, discussion, or capability in professional or interpersonal contexts."
95113,"Tokens expressing suddenness, avoidance, or brevity in actions or decisions."
95196,Specific months or abstract nouns conveying notable events or emotions.
95203,Tokens related to online commerce or geographic locations.
95219,Verbs in formal or procedural contexts.
95230,"Tokens relating to specialized or technical terminology, often in professional or analytical contexts."
95404,"Rare or uncommon words often used in technical, descriptive, or evaluative contexts."
95614,Words indicating physical weakness or irregular conditions in a medical or health-related context.
